DBN,School Name,Year,Total Enrollment,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label,% Students with Disabilities,% English Language Learners,% Poverty,Economic Need Index
02M281,The River School,2024-25,503,0.3598409593105316,0.0735586509108543,0.1630218625068664,0.035785287618637,0.0099403578788042,0.3578528761863708,0.0,M,4,0.1252485066652298,0.1451292186975479,0.22067594528198242,0.2437490075826645
02M282,Urban Assembly Maker Academy,2024-25,537,0.0726256966590881,0.2513966560363769,0.4841713309288025,0.0223463680595159,0.0018621974159032,0.1527001857757568,0.0148975793272256,M,1,0.2569832503795624,0.06517691165208817,0.7262569665908813,0.7367523312568665
02M288,Food and Finance High School,2024-25,485,0.024742268025875,0.3072164952754974,0.6082473993301392,0.0103092780336737,0.0061855670064687,0.0350515469908714,0.0082474229857325,M,1,0.2453608214855194,0.06804123520851135,0.8288660049438477,0.8353471159934998
02M289,I.S. 289,2024-25,255,0.4196078479290008,0.0862745121121406,0.1764705926179886,0.0509803928434848,0.0039215688593685,0.2627451121807098,0.0,M,0,0.21568627655506134,0.062745101749897,0.5058823823928833,0.48120784759521484
02M290,P.S. 290 Manhattan New School,2024-25,445,0.170786514878273,0.011235955171287,0.0898876413702964,0.1101123616099357,0.0,0.617977499961853,0.0,M,4,0.14831461012363434,0.05393258482217789,0.12808988988399506,0.1250247210264206
02M294,Essex Street Academy,2024-25,367,0.0544959120452404,0.1852861046791076,0.3623978197574615,0.0381471402943134,0.008174386806786,0.3297002613544464,0.0217983648180961,M,4,0.2779291570186615,0.02179836481809616,0.6376021504402161,0.5899236798286438
02M296,High School of Hospitality Management,2024-25,235,0.0255319140851497,0.1829787194728851,0.73617023229599,0.0085106380283832,0.0042553190141916,0.0255319140851497,0.0170212760567665,M,2,0.2255319207906723,0.27234041690826416,0.9191489219665527,0.9207617044448853
02M297,M.S. 297,2024-25,297,0.0707070678472518,0.1111111119389534,0.5723905563354492,0.0303030312061309,0.0067340065725147,0.2087542116641998,0.0,M,1,0.1986531913280487,0.3905723989009857,0.747474730014801,0.7218270897865295
02M298,Pace High School,2024-25,498,0.1024096384644508,0.3293172717094421,0.5080321431159973,0.0120481923222541,0.002008032053709,0.0461847372353076,0.0,M,1,0.22891566157341003,0.0401606410741806,0.8132529854774475,0.813367486000061
02M300,"Urban Assembly School of Design and Construction,",2024-25,199,0.0050251255743205,0.2462311536073684,0.7085427045822144,0.0050251255743205,0.0150753771886229,0.0201005022972822,0.0,M,2,0.22110553085803986,0.13567839562892914,0.8442211151123047,0.8814221024513245
02M303,"Facing History School, The",2024-25,393,0.0152671756222844,0.1882951706647873,0.7404580116271973,0.0050890585407614,0.0101781170815229,0.0330788791179657,0.0076335878111422,M,2,0.25954198837280273,0.2798982262611389,0.9236640930175781,0.9025394320487976
02M305,"Urban Assembly Academy of Government and Law, The",2024-25,258,0.1162790730595588,0.2713178396224975,0.5348837375640869,0.0155038759112358,0.0038759689778089,0.0503875985741615,0.0077519379556179,M,1,0.1860465109348297,0.10465116053819656,0.856589138507843,0.8593837022781372
02M308,Lower Manhattan Arts Academy,2024-25,263,0.0608365014195442,0.3041824996471405,0.589353621006012,0.0114068444818258,0.007604562677443,0.0266159698367118,0.0,M,1,0.2775665521621704,0.07984790951013565,0.8783270120620728,0.907946765422821
02M312,New York City Lab Middle School for Collaborative,2024-25,543,0.4622467756271362,0.0405156537890434,0.1325966864824295,0.0865561664104461,0.0018416206585243,0.2762430906295776,0.0,M,0,0.20810313522815704,0.018416205421090126,0.39410680532455444,0.37952300906181335
02M313,"James Baldwin School, The: A School for Expedition",2024-25,161,0.0186335407197475,0.3416149020195007,0.5776397585868835,0.0062111802399158,0.0310559011995792,0.0248447209596633,0.0,M,1,0.3105590045452118,0.06211180239915848,0.9254658222198486,0.9150683283805847
02M316,"Urban Assembly School of Business for Young Women,",2024-25,125,0.0240000002086162,0.2960000038146972,0.6240000128746033,0.0080000003799796,0.0,0.0480000004172325,0.0,M,1,0.12800000607967377,0.37599998712539673,0.9359999895095825,Above 95%
02M340,Sixth Avenue Elementary School,2024-25,299,0.0903010070323944,0.0301003344357013,0.2341137081384658,0.1538461595773697,0.0,0.4916388094425201,0.0,M,4,0.20066890120506287,0.0568561889231205,0.23745819926261902,0.2750535011291504
02M343,The Peck Slip School,2024-25,307,0.1368078142404556,0.065146580338478,0.3322475552558899,0.1107491850852966,0.0032573288772255,0.3517915308475494,0.0,M,4,0.16286644339561462,0.19218240678310394,0.32573288679122925,0.3948622941970825
02M347,The 47 American Sign Language & English Lower Scho,2024-25,173,0.0635838136076927,0.1849710941314697,0.5317919254302979,0.0346820801496505,0.0115606933832168,0.1734104007482528,0.0,M,1,0.5433526039123535,0.19653178751468658,0.7456647157669067,0.7809479832649231
02M374,Gramercy Arts High School,2024-25,421,0.0546318292617797,0.2589073777198791,0.5201900005340576,0.0213776715099811,0.0047505940310657,0.1353919208049774,0.0047505940310657,M,1,0.16389548778533936,0.02375296875834465,0.7125890851020813,0.7291923761367798
02M376,NYC iSchool,2024-25,446,0.0829596444964408,0.1255605369806289,0.3834080696105957,0.047085203230381,0.0067264572717249,0.3251121044158935,0.029147982597351,M,4,0.27130043506622314,0.01569506712257862,0.5784753561019897,0.5743595361709595
02M391,District 2 Pre-K Center,2024-25,592,0.2263513505458831,0.060810811817646,0.1722972989082336,0.0320945940911769,0.0016891892300918,0.5067567825317383,0.0,M,4,0.13006757199764252,0.0,0.19594594836235046,0.23578885197639465
02M392,Manhattan Business Academy,2024-25,437,0.0594965666532516,0.2494279146194458,0.6178489923477173,0.0022883294150233,0.0160183068364858,0.0549199096858501,0.0,M,1,0.22883294522762299,0.057208236306905746,0.8993135094642639,0.8790000081062317
02M393,Business Of Sports School,2024-25,401,0.0249376557767391,0.3017456233501434,0.6483790278434753,0.0024937656708061,0.0,0.0224438905715942,0.0,M,1,0.25935161113739014,0.08229426294565201,0.8603491187095642,0.8885161876678467
02M394,Emma Lazarus High School,2024-25,293,0.3447099030017853,0.19112628698349,0.4027303755283355,0.0,0.0034129691775888,0.0580204762518405,0.0,M,0,0.0034129691775888205,0.8156996369361877,Above 95%,Above 95%
02M395,A School Without Walls,2024-25,207,0.0579710155725479,0.309178739786148,0.3768115937709808,0.0579710155725479,0.0048309178091585,0.1690821200609207,0.0241545885801315,M,1,0.3333333432674408,0.028985507786273956,0.6811594367027283,0.6901835799217224
02M397,Spruce Street School,2024-25,442,0.2307692319154739,0.0588235296308994,0.167420819401741,0.1153846159577369,0.004524887073785,0.4230769276618957,0.0,M,4,0.1719457060098648,0.07692307978868484,0.2398190051317215,0.281178742647171
02M399,The High School For Language And Diplomacy,2024-25,132,0.0681818202137947,0.2045454531908035,0.6060606241226196,0.0075757578015327,0.0151515156030654,0.0833333358168602,0.0151515156030654,M,1,0.12878787517547607,0.3484848439693451,0.7803030014038086,0.8838182091712952
02M400,High School for Environmental Studies,2024-25,995,0.1195979863405227,0.1346733719110489,0.5417085289955139,0.0271356776356697,0.0090452264994382,0.1587939709424972,0.0090452264994382,M,1,0.16080401837825775,0.05125628039240837,0.6814070343971252,0.712023138999939
02M407,Institute for Collaborative Education,2024-25,468,0.0598290599882602,0.160256415605545,0.2115384638309478,0.0769230797886848,0.0064102564938366,0.470085471868515,0.014957264997065,M,4,0.279914528131485,0.010683760978281498,0.3311965763568878,0.3954218327999115
02M408,Professional Performing Arts High School,2024-25,529,0.0548204146325588,0.2155009508132934,0.3156899809837341,0.0567107759416103,0.0037807184271514,0.3364839255809784,0.0170132331550121,M,4,0.20226843655109406,0.009451796300709248,0.42155009508132935,0.47309866547584534
02M411,Baruch College Campus High School,2024-25,479,0.2964509427547455,0.1002087667584419,0.3361169099807739,0.0292275566607713,0.0083507308736443,0.2275574058294296,0.002087682718411,M,4,0.16910229623317719,0.014613778330385685,0.6513569951057434,0.613901674747467
02M412,N.Y.C. Lab School for Collaborative Studies,2024-25,415,0.2867469787597656,0.0698795169591903,0.2361445724964141,0.0481927692890167,0.0,0.349397599697113,0.0096385544165968,M,4,0.2650602459907532,0.012048192322254181,0.559036135673523,0.5245252847671509
02M413,School of the Future High School,2024-25,703,0.1493598818778991,0.1408250331878662,0.268847793340683,0.0526315793395042,0.007112375460565,0.3798008561134338,0.001422475092113,M,4,0.26031294465065,0.031294453889131546,0.4879089593887329,0.5241550207138062
02M414,N.Y.C. Museum School,2024-25,483,0.1966873705387115,0.0703933760523796,0.2981366515159607,0.051759835332632,0.0041407868266105,0.3540372550487518,0.0248447209596633,M,4,0.20496894419193268,0.02484472095966339,0.5403726696968079,0.5163838267326355
02M416,Eleanor Roosevelt High School,2024-25,540,0.2240740805864334,0.0833333358168602,0.2740740776062011,0.0722222253680229,0.0,0.3388888835906982,0.0074074072763323,M,4,0.15925925970077515,0.0018518518190830946,0.5333333611488342,0.5160425901412964
02M418,Millennium High School,2024-25,687,0.3886462748050689,0.0596797652542591,0.1659388691186905,0.0451237261295318,0.0014556040987372,0.331877738237381,0.0072780204936861,M,4,0.17321687936782837,0.011644832789897919,0.42794761061668396,0.4223085939884186
02M419,Landmark High School,2024-25,294,0.0204081628471612,0.2210884392261505,0.6360543966293335,0.0068027209490537,0.0102040814235806,0.0680272132158279,0.0374149642884731,M,1,0.28911563754081726,0.2210884392261505,0.8605442047119141,0.8913707733154297
02M420,High School for Health Professions and Human Servi,2024-25,1723,0.199071392416954,0.1514799743890762,0.5351131558418274,0.0110272783786058,0.0098665114492177,0.0864770784974098,0.0069645964540541,M,1,0.1305861920118332,0.03540336713194847,0.8473592400550842,0.8151898980140686
02M422,Quest to Learn,2024-25,376,0.0718085095286369,0.2127659618854522,0.5239361524581909,0.0265957452356815,0.0079787233844399,0.1515957415103912,0.0053191487677395,M,1,0.3297872245311737,0.19946809113025665,0.7606382966041565,0.799349308013916
02M425,Leadership and Public Service High School,2024-25,267,0.08614232391119,0.254681646823883,0.6142321825027466,0.011235955171287,0.003745318390429,0.0262172278016805,0.003745318390429,M,1,0.17228464782238007,0.16853933036327362,0.8314606547355652,0.8472509384155273
02M427,Manhattan Academy For Arts & Language,2024-25,288,0.0034722222480922,0.0625,0.9131944179534912,0.0,0.0,0.0173611119389534,0.0034722222480922,M,2,0.0451388880610466,0.8333333134651184,0.9305555820465088,Above 95%
02M432,Murray Hill Academy,2024-25,300,0.1566666662693023,0.2033333331346511,0.4933333396911621,0.0266666673123836,0.0066666668280959,0.103333331644535,0.0099999997764825,M,1,0.18666666746139526,0.03999999910593033,0.7866666913032532,0.7945200204849243
02M437,Hudson High School of Learning Technologies,2024-25,187,0.0427807494997978,0.2513369023799896,0.6470588445663452,0.0053475936874747,0.0,0.0534759350121021,0.0,M,1,0.2245989292860031,0.2192513346672058,0.8128342032432556,0.8547058701515198
02M438,International High School at Union Square,2024-25,361,0.0692520812153816,0.1412742435932159,0.7340720295906067,0.0,0.0055401660501956,0.0415512472391128,0.0083102490752935,M,2,0.016620498150587082,0.861495852470398,0.8531855940818787,Above 95%
02M439,Manhattan Village Academy,2024-25,393,0.1679389327764511,0.1348600536584854,0.5190839767456055,0.0152671756222844,0.0050890585407614,0.1450381726026535,0.0127226458862423,M,1,0.19083969295024872,0.02544529177248478,0.6641221642494202,0.6319770812988281
02M442,"Ballet Tech, NYC Public School for Dance",2024-25,112,0.1964285671710968,0.1964285671710968,0.1517857164144516,0.0892857164144516,0.0089285718277096,0.3571428656578064,0.0,M,4,0.0714285746216774,0.008928571827709675,0.4553571343421936,0.46634820103645325
02M449,Vanguard High School,2024-25,398,0.0326633155345916,0.2613065242767334,0.5979899764060974,0.0075376885943114,0.0075376885943114,0.0929648205637931,0.0,M,1,0.25628140568733215,0.06532663106918335,0.8165829181671143,0.8584924340248108
02M459,Manhattan International High School,2024-25,358,0.0558659210801124,0.1312849223613739,0.7122905254364014,0.0,0.0083798887208104,0.0893854722380638,0.0027932960074394,M,2,0.025139665231108665,0.7150837779045105,0.8743016719818115,Above 95%
02M475,Stuyvesant High School,2024-25,3266,0.7180036902427673,0.0211267601698637,0.04317207634449,0.0492957755923271,0.0027556645218282,0.1656460464000702,0.0,M,0,0.01928965002298355,0.0003061849274672568,0.49387630820274353,0.45828983187675476
02M489,High School of Economics and Finance,2024-25,645,0.1798449605703354,0.1798449605703354,0.5209302306175232,0.0062015503644943,0.0124031007289886,0.0914728716015815,0.0093023255467414,M,1,0.15193799138069153,0.05116279050707817,0.7953488230705261,0.7861116528511047
02M500,Unity Center for Urban Technologies,2024-25,256,0.1171875,0.14453125,0.640625,0.01171875,0.015625,0.0703125,0.0,M,2,0.1796875,0.2265625,0.859375,0.8845742344856262
02M507,Urban Assembly Gateway School for Technology,2024-25,405,0.0716049373149871,0.1876543164253235,0.604938268661499,0.0024691359139978,0.0123456791043281,0.1111111119389534,0.0098765436559915,M,1,0.2666666805744171,0.034567900002002716,0.6987654566764832,0.703056812286377
02M519,Talent Unlimited High School,2024-25,462,0.0497835502028465,0.190476194024086,0.5670995712280273,0.038961037993431,0.0043290043249726,0.1428571492433548,0.0064935064874589,M,1,0.18614718317985535,0.01515151560306549,0.6688311696052551,0.6737505197525024
02M520,Murry Bergtraum High School for Business Careers,2024-25,133,0.0300751887261867,0.3609022498130798,0.548872172832489,0.0225563906133174,0.0150375943630933,0.0225563906133174,0.0,M,1,0.1428571492433548,0.04511278122663498,0.902255654335022,0.9147727489471436
02M527,P.S. 527 - East Side School for Social Action,2024-25,382,0.1335078477859497,0.0497382208704948,0.1832460761070251,0.1099476441740989,0.0026178010739386,0.518324613571167,0.0026178010739386,M,4,0.26178011298179626,0.054973822087049484,0.21727748215198517,0.27992409467697144
02M529,Jacqueline Kennedy Onassis High School,2024-25,316,0.0348101258277893,0.1930379718542099,0.6898733973503113,0.0031645570416003,0.0063291140832006,0.0664556995034217,0.0063291140832006,M,2,0.1930379718542099,0.13924050331115723,0.8481012582778931,0.8943037986755371
02M531,Repertory Company High School for Theatre Arts,2024-25,204,0.0245098043233156,0.2450980395078659,0.4460784196853637,0.0490196086466312,0.0147058824077248,0.1960784345865249,0.0245098043233156,M,1,0.2647058963775635,0.014705882407724857,0.6666666865348816,0.5854607820510864
02M533,Union Square Academy for Health Sciences,2024-25,520,0.1500000059604644,0.1538461595773697,0.574999988079071,0.0134615385904908,0.0173076931387186,0.0750000029802322,0.0153846153989434,M,1,0.13269230723381042,0.06730769574642181,0.857692301273346,0.8593654036521912
02M534,Harvest Collegiate High School,2024-25,370,0.0540540553629398,0.2351351380348205,0.5297297239303589,0.0162162166088819,0.0054054055362939,0.1297297328710556,0.0297297295182943,M,1,0.2891891896724701,0.054054055362939835,0.7162162065505981,0.7528567314147949
02M542,Manhattan Bridges High School,2024-25,395,0.0,0.0025316455867141,0.9873417615890504,0.0,0.0,0.0,0.0101265823468565,M,2,0.07848101109266281,0.37974682450294495,Above 95%,0.935177206993103
02M543,New Design High School,2024-25,415,0.0578313246369361,0.2795180678367615,0.6024096608161926,0.0120481923222541,0.0120481923222541,0.0337349399924278,0.0024096386041492,M,1,0.2530120611190796,0.053012046962976456,0.8457831144332886,0.8857301473617554
02M544,Independence High School,2024-25,270,0.0185185186564922,0.3592592477798462,0.5777778029441833,0.0037037036381661,0.0148148145526647,0.025925925001502,0.0,M,1,0.3037036955356598,0.24444444477558136,0.9222221970558167,0.9480592608451843
02M545,High School for Dual Language and Asian Studies,2024-25,363,0.936639130115509,0.0082644624635577,0.0192837473005056,0.0082644624635577,0.0055096419528126,0.0192837473005056,0.0027548209764063,M,0,0.04958677664399147,0.11845730245113373,0.7713498473167419,0.7103939652442932
02M546,Academy for Software Engineering,2024-25,441,0.1564625799655914,0.2539682686328888,0.5147392153739929,0.0158730167895555,0.0045351474545896,0.0498866215348243,0.0045351474545896,M,1,0.25623583793640137,0.06122449040412903,0.8344671130180359,0.8551499843597412
02M550,Liberty High School Academy for Newcomers,2024-25,461,0.0260303691029548,0.2950108349323272,0.6203904747962952,0.0,0.0021691974252462,0.0563991330564022,0.0,M,1,0.013015184551477432,0.8741865754127502,0.8958785533905029,Above 95%
02M551,Urban Assembly New York Harbor School,2024-25,518,0.0501930490136146,0.1583011597394943,0.4092664122581482,0.0656370669603347,0.0077220075763762,0.2972972989082336,0.0115830115973949,M,4,0.2915057837963104,0.0308880303055048,0.6216216087341309,0.5616254806518555
02M560,High School M560 - City As School,2024-25,545,0.0330275222659111,0.3082568943500519,0.4862385392189026,0.0220183487981557,0.0128440363332629,0.1376146823167801,0.0,M,1,0.39082568883895874,0.05871559679508209,0.7871559858322144,0.8293241262435913
02M565,Urban Academy Laboratory High School,2024-25,131,0.0076335878111422,0.221374049782753,0.4274809062480926,0.0763358771800994,0.0,0.2671755850315094,0.0,M,1,0.23664122819900513,0.022900763899087906,0.5572519302368164,0.5974962115287781
02M570,Satellite Academy High School,2024-25,148,0.0135135138407349,0.2770270407199859,0.6891891956329346,0.0067567569203674,0.0,0.0135135138407349,0.0,M,1,0.3513513505458832,0.0810810774564743,0.912162184715271,0.935897946357727
02M575,Manhattan Comprehensive Night and Day High School,2024-25,709,0.0507757402956485,0.4188998639583587,0.4908321499824524,0.0,0.0028208745643496,0.0366713665425777,0.0,M,1,0.055007051676511765,0.7827926874160767,0.9308885931968689,Above 95%
02M580,Richard R. Green High School of Teaching,2024-25,407,0.120393119752407,0.1646191626787185,0.3808353841304779,0.0442260429263114,0.0098280096426606,0.2555282413959503,0.0245700236409902,M,4,0.19901719689369202,0.054054055362939835,0.601965606212616,0.5801474452018738
02M586,Harvey Milk High School,2024-25,94,0.0319148935377597,0.1595744639635086,0.6170212626457214,0.0319148935377597,0.0,0.1382978707551956,0.0212765950709581,M,2,0.43617022037506104,0.042553190141916275,0.8085106611251831,0.8305638432502747
02M600,The High School of Fashion Industries,2024-25,1446,0.0401106514036655,0.2869986295700073,0.5933610200881958,0.011065007187426,0.0089903185144066,0.052558783441782,0.0069156293757259,M,1,0.18118949234485626,0.018672199919819832,0.8022130131721497,0.7872240543365479
02M605,Humanities Preparatory Academy,2024-25,268,0.0708955228328704,0.1417910456657409,0.5597015023231506,0.0149253727868199,0.0,0.1716417968273162,0.0410447753965854,M,1,0.23880596458911896,0.05223880708217621,0.6791045069694519,0.6853694319725037
02M615,Chelsea Career and Technical Education High School,2024-25,388,0.11082474142313,0.2603092789649963,0.5541236996650696,0.0103092780336737,0.0051546390168368,0.0515463910996913,0.0077319587580859,M,1,0.2706185579299927,0.0824742242693901,0.8530927896499634,0.8558840155601501
02M630,Art and Design High School,2024-25,1490,0.0899328887462616,0.1241610720753669,0.4020134210586548,0.0664429515600204,0.0033557047136127,0.3046979904174804,0.0093959728255867,M,4,0.2261745035648346,0.008724831975996494,0.4677852392196655,0.46666577458381653
02M655,The High School for Climate Justice,2024-25,380,0.0526315793395042,0.2263157963752746,0.6131578683853149,0.0078947367146611,0.013157894834876,0.0552631579339504,0.0315789468586444,M,1,0.24210526049137115,0.10526315867900848,0.878947377204895,0.9234523773193359
02M896,Lower Manhattan Community Middle School,2024-25,312,0.233974352478981,0.0929487198591232,0.3044871687889099,0.0576923079788684,0.0,0.3108974397182464,0.0,M,4,0.2756410241127014,0.11538461595773697,0.5128205418586731,0.49339744448661804
03M009,P.S. 009 Sarah Anderson,2024-25,529,0.0869565233588218,0.0264650285243988,0.1531190872192382,0.1058601140975952,0.0037807184271514,0.6143667101860046,0.0094517963007092,M,4,0.1928166300058365,0.05293005704879761,0.14744801819324493,0.17279395461082458
03M054,J.H.S. 054 Booker T. Washington,2024-25,719,0.1265646666288375,0.0834492370486259,0.2030598074197769,0.1070931851863861,0.001390820601955,0.4673157036304474,0.0111265648156404,M,4,0.13630041480064392,0.015299026854336262,0.22670374810695648,0.2757492959499359
03M075,P.S. 075 Emily Dickinson,2024-25,467,0.0364025682210922,0.1434689462184906,0.556745171546936,0.0364025682210922,0.0064239827916026,0.2205567508935928,0.0,M,1,0.4282655119895935,0.21199142932891846,0.6766595244407654,0.6702269911766052
03M076,P.S. 076 A. Philip Randolph,2024-25,238,0.0042016808874905,0.5210084319114685,0.3613445460796356,0.0042016808874905,0.0042016808874905,0.1050420179963111,0.0,M,3,0.24369747936725616,0.1596638709306717,Above 95%,Above 95%
03M084,P.S. 084 Lillian Weber,2024-25,692,0.0245664734393358,0.1069364175200462,0.2947976887226105,0.0708092451095581,0.0028901733458042,0.5,0.0,M,4,0.18786127865314484,0.09971098601818085,0.33959537744522095,0.3954949378967285
03M087,P.S. 087 William Sherman,2024-25,755,0.083443708717823,0.0317880809307098,0.1774834394454956,0.105960264801979,0.0026490066666156,0.5960264801979065,0.0026490066666156,M,4,0.17086093127727509,0.06092715263366699,0.13245032727718353,0.1657218486070633
03M145,"P.S. 145, The Bloomingdale School",2024-25,483,0.0289855077862739,0.2008281499147415,0.4658385217189789,0.0207039341330528,0.0020703934133052,0.2815735042095184,0.0,M,1,0.2132505178451538,0.22360248863697052,0.7536231875419617,0.7627701759338379
03M149,P.S. 149 Sojourner Truth,2024-25,255,0.0352941192686557,0.4235294163227081,0.4862745106220245,0.0078431377187371,0.0117647061124444,0.0352941192686557,0.0,M,1,0.32156863808631897,0.20000000298023224,0.9372549057006836,0.947372555732727
03M163,P.S. 163 Alfred E. Smith,2024-25,465,0.0516129024326801,0.1548387110233307,0.6387096643447876,0.02580645121634,0.0,0.1290322542190551,0.0,M,2,0.19569893181324005,0.26021504402160645,0.6709677577018738,0.6991207003593445
03M165,P.S. 165 Robert E. Simon,2024-25,459,0.0871459692716598,0.132897600531578,0.4553377032279968,0.039215687662363,0.0043572983704507,0.278867095708847,0.0021786491852253,M,4,0.20043572783470154,0.09150326997041702,0.5577341914176941,0.5727445483207703
03M166,P.S. 166 The Richard Rodgers School of The Arts an,2024-25,609,0.128078818321228,0.0459770113229751,0.1642036139965057,0.1149425283074379,0.0032840722706168,0.523809552192688,0.01970443315804,M,4,0.12972085177898407,0.05090311914682388,0.1986863762140274,0.24312150478363037
03M180,P.S. 180 Hugo Newman,2024-25,356,0.0140449441969394,0.4859550595283508,0.3848314583301544,0.0028089887928217,0.0028089887928217,0.1095505654811859,0.0,M,1,0.22752809524536133,0.16011236608028412,0.7949438095092773,0.8065927028656006
03M185,The Locke School of Arts and Engineering,2024-25,329,0.0243161097168922,0.2826747596263885,0.3829787373542785,0.1155015230178833,0.006079027429223,0.1884498447179794,0.0,M,1,0.21276596188545227,0.042553190141916275,0.5987842082977295,0.6387736797332764
03M191,The Riverside School for Makers and Artists,2024-25,492,0.0508130080997943,0.1768292635679245,0.6585366129875183,0.0162601619958877,0.0020325202494859,0.0873983725905418,0.0081300809979438,M,2,0.21544715762138367,0.3434959352016449,0.8638211488723755,0.8843869566917419
03M199,P.S. 199 Jessie Isador Straus,2024-25,575,0.1947826147079467,0.0417391322553157,0.1843478232622146,0.0678260847926139,0.0034782609436661,0.5060869455337524,0.001739130471833,M,4,0.19478261470794678,0.104347825050354,0.24521739780902863,0.30315208435058594
03M241,STEM Institute of Manhattan,2024-25,142,0.0140845067799091,0.5352112650871277,0.3943662047386169,0.0140845067799091,0.0211267601698637,0.0211267601698637,0.0,M,3,0.27464789152145386,0.21830986440181732,0.9436619877815247,0.9160915613174438
03M242,P.S. 242 - The Young Diplomats Magnet Academy,2024-25,147,0.0204081628471612,0.3401360511779785,0.6190476417541504,0.0136054418981075,0.0,0.0068027209490537,0.0,M,1,0.11564625799655914,0.40816327929496765,Above 95%,Above 95%
03M243,M.S. 243 Center School,2024-25,246,0.0813008099794387,0.1097560971975326,0.1585365831851959,0.0813008099794387,0.0,0.5609756112098694,0.0081300809979438,M,4,0.2723577320575714,0.008130080997943878,0.2073170691728592,0.2452845573425293
03M245,M.S. M245 The Computer School,2024-25,370,0.0459459461271762,0.1135135143995285,0.2918919026851654,0.083783783018589,0.0081081083044409,0.4486486613750458,0.0081081083044409,M,4,0.2108108103275299,0.018918918445706367,0.34594595432281494,0.3624444305896759
03M247,M.S. M247 Dual Language Middle School,2024-25,164,0.0060975607484579,0.0182926822453737,0.957317054271698,0.0,0.0,0.0182926822453737,0.0,M,2,0.18902438879013062,0.5853658318519592,0.9268292784690857,0.9216890335083008
03M256,Lafayette Academy,2024-25,199,0.0,0.2060301452875137,0.3668341636657715,0.0804020091891288,0.0,0.3467336595058441,0.0,M,4,0.24623115360736847,0.2010050266981125,0.5628140568733215,0.5847989916801453
03M258,Community Action School - MS 258,2024-25,139,0.0,0.280575543642044,0.6546762585639954,0.014388489536941,0.0071942447684705,0.0431654676795005,0.0,M,1,0.4316546618938446,0.24460431933403015,0.9496402740478516,0.919906497001648
03M291,West End Secondary School,2024-25,721,0.0665742009878158,0.1248266324400901,0.2690707445144653,0.0457697659730911,0.0013869625981897,0.4882108271121979,0.0041608875617384,M,4,0.2080443799495697,0.013869625516235828,0.38002774119377136,0.40783751010894775
03M307,"Urban Assembly School for Media Studies, The",2024-25,332,0.0301204826682806,0.2439759075641632,0.6566265225410461,0.006024096161127,0.006024096161127,0.0572289153933525,0.0,M,1,0.35843372344970703,0.17168675363063812,0.8403614163398743,0.8789066076278687
03M333,P.S. 333 Manhattan School for Children,2024-25,448,0.0424107126891613,0.1763392835855484,0.4084821343421936,0.0602678582072258,0.0066964286379516,0.3035714328289032,0.0022321429569274,M,4,0.3191964328289032,0.1919642835855484,0.5535714030265808,0.5850803852081299
03M334,The Anderson School,2024-25,522,0.3180076479911804,0.0325670503079891,0.1091954037547111,0.1111111119389534,0.0,0.4291187822818756,0.0,M,4,0.09386973083019257,0.0,0.09195402264595032,0.14782950282096863
03M402,The Urban Assembly School for Green Careers,2024-25,323,0.0154798757284879,0.1640866845846176,0.7585139274597168,0.0061919502913951,0.0092879254370927,0.0371517017483711,0.0092879254370927,M,2,0.2631579041481018,0.2198142409324646,0.8854489326477051,0.9267801642417908
03M403,The Global Learning Collaborative,2024-25,393,0.0152671756222844,0.2035623341798782,0.7175572514533997,0.0152671756222844,0.0050890585407614,0.0381679385900497,0.0050890585407614,M,2,0.2442748099565506,0.1348600536584854,0.9134860038757324,0.9232933521270752
03M404,Innovation Diploma Plus,2024-25,125,0.0080000003799796,0.2319999933242797,0.7440000176429749,0.0,0.0,0.0160000007599592,0.0,M,2,0.19200000166893005,0.08799999952316284,0.9279999732971191,0.9335200190544128
03M415,Wadleigh Secondary School for the Performing & Vis,2024-25,315,0.0190476197749376,0.3587301671504974,0.5492063760757446,0.0253968257457017,0.0190476197749376,0.0253968257457017,0.0031746032182127,M,1,0.2507936656475067,0.01904761977493763,0.8730158805847168,0.9088380932807922
03M417,Frank McCourt High School,2024-25,410,0.0487804859876632,0.168292686343193,0.5121951103210449,0.0341463424265384,0.0,0.2341463416814804,0.0024390243925154,M,1,0.22682927548885345,0.0219512190669775,0.6707317233085632,0.669836163520813
03M421,West Prep Academy,2024-25,155,0.0387096777558326,0.3225806355476379,0.5419355034828186,0.02580645121634,0.0,0.0709677413105964,0.0,M,1,0.4000000059604645,0.1225806474685669,0.8451613187789917,0.842032253742218
03M452,P.S. 452,2024-25,412,0.1941747516393661,0.097087375819683,0.2742718458175659,0.0533980578184127,0.007281553465873,0.3713592290878296,0.0024271844886243,M,4,0.13592232763767242,0.11407767236232758,0.3543689250946045,0.3844768702983856
03M479,Beacon High School,2024-25,1378,0.1342525333166122,0.1240928918123245,0.3251088559627533,0.0377358496189117,0.0087082730606198,0.349056601524353,0.0210449919104576,M,4,0.20464441180229187,0.005805515218526125,0.600145161151886,0.5632091760635376
