DBN,School Name,Year,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label
02M042,P.S. 042 Benjamin Altman,2024-25,0.6631799340248108,0.04184100404381752,0.15690375864505768,0.03765690326690674,0.0041841003112494946,0.09623430669307709,0.0,M,0
02M047,47 The American Sign Language and English Secondar,2024-25,0.04729729890823364,0.15540540218353271,0.7229729890823364,0.013513513840734959,0.006756756920367479,0.054054055362939835,0.0,M,2
02M051,P.S. 051 Elias Howe,2024-25,0.078828826546669,0.13513512909412384,0.619369387626648,0.020270269364118576,0.0045045046135783195,0.14189189672470093,0.0,M,2
02M059,P.S. 059 Beekman Hill International,2024-25,0.23551401495933533,0.035514019429683685,0.08224298804998398,0.04859812930226326,0.005607476457953453,0.590654194355011,0.0018691589357331395,M,4
02M077,P.S. 77 Lower Lab School,2024-25,0.450549453496933,0.008241758681833744,0.07417582720518112,0.12637363374233246,0.0,0.3351648449897766,0.005494505632668734,M,0
02M089,P.S. 89,2024-25,0.16764706373214722,0.020588235929608345,0.1411764770746231,0.16470588743686676,0.0029411765281111,0.5029411911964417,0.0,M,4
02M104,J.H.S. 104 Simon Baruch,2024-25,0.25631067156791687,0.06601941585540771,0.2213592231273651,0.08058252185583115,0.006796116475015879,0.3640776574611664,0.004854368977248669,M,4
02M111,P.S. 111 Adolph S. Ochs,2024-25,0.08955223858356476,0.1616915464401245,0.56965172290802,0.03233831003308296,0.009950248524546623,0.13681592047214508,0.0,M,1
02M114,East Side Middle School,2024-25,0.23058824241161346,0.030588235706090927,0.169411763548851,0.07058823853731155,0.004705882165580988,0.48941177129745483,0.004705882165580988,M,4
02M116,P.S. 116 Mary Lindley Murray,2024-25,0.14416475594043732,0.1189931333065033,0.3684210479259491,0.05491990968585014,0.013729977421462536,0.29977115988731384,0.0,M,4
02M124,P.S. 124 Yung Wing,2024-25,0.8421052694320679,0.008771929889917374,0.04385964944958687,0.07236842066049576,0.0,0.030701754614710808,0.0021929824724793434,M,0
02M126,P.S. 126 Jacob August Riis,2024-25,0.5130890011787415,0.13787084817886353,0.21291448175907135,0.04188481718301773,0.0017452007159590721,0.0924956351518631,0.0,M,0
02M130,P.S. 130 Hernando De Soto,2024-25,0.7677902579307556,0.016853932291269302,0.11048689484596252,0.05992509424686432,0.00187265919521451,0.03932584449648857,0.00374531839042902,M,0
02M131,M.S. 131,2024-25,0.48659002780914307,0.12643678486347198,0.3295019268989563,0.019157087430357933,0.0,0.03448275849223137,0.0038314175326377153,M,0
02M135,The Urban Assembly Early College High School of Em,2024-25,0.02500000037252903,0.35277777910232544,0.5694444179534912,0.008333333767950535,0.0,0.03333333507180214,0.011111111380159855,M,1
02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,2024-25,0.04129793494939804,0.25958701968193054,0.6578171253204346,0.0,0.0,0.04129793494939804,0.0,M,1
02M150,P.S. 150,2024-25,0.3055555522441864,0.0451388880610466,0.1458333283662796,0.1041666641831398,0.0069444444961845875,0.3888888955116272,0.0034722222480922937,M,4
02M151,Yorkville Community School,2024-25,0.08777429163455963,0.09404388815164566,0.23824451863765717,0.07210031151771545,0.006269592326134443,0.4952978193759918,0.006269592326134443,M,4
02M158,P.S. 158 Bayard Taylor,2024-25,0.1357615888118744,0.024834437295794487,0.09271523356437683,0.07284767925739288,0.0,0.6721854209899902,0.0016556291375309229,M,4
02M167,J.H.S. 167 Robert F. Wagner,2024-25,0.17285259068012238,0.0668080598115921,0.18239660561084747,0.07211028784513474,0.0053022271022200584,0.4994697868824005,0.001060445443727076,M,4
02M177,Yorkville East Middle School,2024-25,0.11999999731779099,0.0560000017285347,0.2240000069141388,0.07199999690055847,0.0,0.527999997138977,0.0,M,4
02M183,P.S. 183 Robert L. Stevenson,2024-25,0.21811459958553314,0.018484288826584816,0.1256931573152542,0.06099815294146538,0.0,0.5767098069190979,0.0,M,4
02M198,P.S. 198 Isidor E. Ida Straus,2024-25,0.1417475789785385,0.0757281556725502,0.3106796145439148,0.034951455891132355,0.021359223872423172,0.41359221935272217,0.0019417476141825318,M,4
02M212,P.S. 212 Midtown West,2024-25,0.1146496832370758,0.07961783558130264,0.4585987329483032,0.09554140269756317,0.0031847134232521057,0.24840764701366425,0.0,M,4
02M217,P.S./I.S. 217 Roosevelt Island,2024-25,0.34593021869659424,0.11046511679887772,0.17151163518428802,0.049418605864048004,0.004360465332865715,0.31686046719551086,0.0014534883666783571,M,4
02M225,Ella Baker School,2024-25,0.10149253904819489,0.14626865088939667,0.37014925479888916,0.056716419756412506,0.0,0.32238805294036865,0.0029850746504962444,M,4
02M234,P.S. 234 Independence School,2024-25,0.09761388599872589,0.01735357940196991,0.10845986753702164,0.11279826611280441,0.0021691974252462387,0.6594359874725342,0.0021691974252462387,M,4
02M255,M.S. 255 Salk School of Science,2024-25,0.27513226866722107,0.021164020523428917,0.11640211939811707,0.11640211939811707,0.0026455025654286146,0.4682539701461792,0.0,M,4
02M260,The Clinton School,2024-25,0.13780918717384338,0.036513544619083405,0.13898704946041107,0.0742049440741539,0.0035335689317435026,0.5300353169441223,0.07891637086868286,M,4
02M267,"East Side Elementary School, PS 267",2024-25,0.18571428954601288,0.03142857179045677,0.1428571492433548,0.05999999865889549,0.0,0.5799999833106995,0.0,M,4
02M276,Battery Park City School,2024-25,0.2348484843969345,0.0416666679084301,0.23863635957241058,0.08964646607637405,0.0,0.39520201086997986,0.0,M,4
02M280,Manhattan Early College School for Advertising,2024-25,0.0899742916226387,0.27506425976753235,0.5912596583366394,0.010282776318490505,0.0025706940796226263,0.02570694126188755,0.005141388159245253,M,1
02M281,The River School,2024-25,0.3598409593105316,0.07355865091085434,0.16302186250686646,0.035785287618637085,0.009940357878804207,0.35785287618637085,0.0,M,4
02M282,Urban Assembly Maker Academy,2024-25,0.07262569665908813,0.25139665603637695,0.4841713309288025,0.022346368059515953,0.0018621974159032106,0.15270018577575684,0.014897579327225685,M,1
02M288,Food and Finance High School,2024-25,0.02474226802587509,0.30721649527549744,0.6082473993301392,0.010309278033673763,0.006185567006468773,0.03505154699087143,0.008247422985732555,M,1
02M289,I.S. 289,2024-25,0.41960784792900085,0.08627451211214066,0.1764705926179886,0.05098039284348488,0.003921568859368563,0.26274511218070984,0.0,M,0
02M290,P.S. 290 Manhattan New School,2024-25,0.170786514878273,0.01123595517128706,0.08988764137029648,0.11011236160993576,0.0,0.617977499961853,0.0,M,4
02M294,Essex Street Academy,2024-25,0.0544959120452404,0.18528610467910767,0.36239781975746155,0.03814714029431343,0.00817438680678606,0.3297002613544464,0.02179836481809616,M,4
02M296,High School of Hospitality Management,2024-25,0.025531914085149765,0.18297871947288513,0.73617023229599,0.008510638028383255,0.0042553190141916275,0.025531914085149765,0.01702127605676651,M,2
02M297,M.S. 297,2024-25,0.07070706784725189,0.1111111119389534,0.5723905563354492,0.03030303120613098,0.006734006572514772,0.20875421166419983,0.0,M,1
02M298,Pace High School,2024-25,0.10240963846445084,0.32931727170944214,0.5080321431159973,0.012048192322254181,0.00200803205370903,0.046184737235307693,0.0,M,1
02M300,"Urban Assembly School of Design and Construction,",2024-25,0.005025125574320555,0.24623115360736847,0.7085427045822144,0.005025125574320555,0.015075377188622952,0.02010050229728222,0.0,M,2
02M303,"Facing History School, The",2024-25,0.015267175622284412,0.1882951706647873,0.7404580116271973,0.005089058540761471,0.010178117081522942,0.0330788791179657,0.007633587811142206,M,2
02M305,"Urban Assembly Academy of Government and Law, The",2024-25,0.11627907305955887,0.27131783962249756,0.5348837375640869,0.01550387591123581,0.0038759689778089523,0.05038759857416153,0.007751937955617905,M,1
02M308,Lower Manhattan Arts Academy,2024-25,0.06083650141954422,0.3041824996471405,0.589353621006012,0.011406844481825829,0.0076045626774430275,0.026615969836711884,0.0,M,1
02M312,New York City Lab Middle School for Collaborative,2024-25,0.46224677562713623,0.040515653789043427,0.1325966864824295,0.08655616641044617,0.0018416206585243344,0.27624309062957764,0.0,M,0
02M313,"James Baldwin School, The: A School for Expedition",2024-25,0.018633540719747543,0.34161490201950073,0.5776397585868835,0.006211180239915848,0.03105590119957924,0.02484472095966339,0.0,M,1
02M316,"Urban Assembly School of Business for Young Women,",2024-25,0.024000000208616257,0.29600000381469727,0.6240000128746033,0.00800000037997961,0.0,0.04800000041723251,0.0,M,1
02M340,Sixth Avenue Elementary School,2024-25,0.09030100703239441,0.03010033443570137,0.23411370813846588,0.1538461595773697,0.0,0.49163880944252014,0.0,M,4
02M343,The Peck Slip School,2024-25,0.13680781424045563,0.06514658033847809,0.3322475552558899,0.11074918508529663,0.0032573288772255182,0.35179153084754944,0.0,M,4
02M347,The 47 American Sign Language & English Lower Scho,2024-25,0.06358381360769272,0.18497109413146973,0.5317919254302979,0.034682080149650574,0.011560693383216858,0.17341040074825287,0.0,M,1
02M374,Gramercy Arts High School,2024-25,0.054631829261779785,0.25890737771987915,0.5201900005340576,0.021377671509981155,0.0047505940310657024,0.13539192080497742,0.0047505940310657024,M,1
02M376,NYC iSchool,2024-25,0.08295964449644089,0.12556053698062897,0.3834080696105957,0.04708520323038101,0.006726457271724939,0.32511210441589355,0.029147982597351074,M,4
02M391,District 2 Pre-K Center,2024-25,0.22635135054588318,0.06081081181764603,0.17229729890823364,0.03209459409117699,0.0016891892300918698,0.5067567825317383,0.0,M,4
02M392,Manhattan Business Academy,2024-25,0.05949656665325165,0.2494279146194458,0.6178489923477173,0.002288329415023327,0.016018306836485863,0.05491990968585014,0.0,M,1
02M393,Business Of Sports School,2024-25,0.02493765577673912,0.30174562335014343,0.6483790278434753,0.0024937656708061695,0.0,0.02244389057159424,0.0,M,1
02M394,Emma Lazarus High School,2024-25,0.3447099030017853,0.19112628698349,0.40273037552833557,0.0,0.0034129691775888205,0.05802047625184059,0.0,M,0
02M395,A School Without Walls,2024-25,0.05797101557254791,0.30917873978614807,0.37681159377098083,0.05797101557254791,0.004830917809158564,0.16908212006092072,0.02415458858013153,M,1
02M397,Spruce Street School,2024-25,0.23076923191547394,0.05882352963089943,0.16742081940174103,0.11538461595773697,0.004524887073785067,0.42307692766189575,0.0,M,4
02M399,The High School For Language And Diplomacy,2024-25,0.06818182021379471,0.20454545319080353,0.6060606241226196,0.007575757801532745,0.01515151560306549,0.0833333358168602,0.01515151560306549,M,1
02M400,High School for Environmental Studies,2024-25,0.11959798634052277,0.1346733719110489,0.5417085289955139,0.027135677635669708,0.009045226499438286,0.15879397094249725,0.009045226499438286,M,1
02M407,Institute for Collaborative Education,2024-25,0.05982905998826027,0.16025641560554504,0.21153846383094788,0.07692307978868484,0.006410256493836641,0.470085471868515,0.014957264997065067,M,4
02M408,Professional Performing Arts High School,2024-25,0.05482041463255882,0.21550095081329346,0.31568998098373413,0.056710775941610336,0.0037807184271514416,0.3364839255809784,0.01701323315501213,M,4
02M411,Baruch College Campus High School,2024-25,0.2964509427547455,0.10020876675844193,0.3361169099807739,0.02922755666077137,0.008350730873644352,0.22755740582942963,0.002087682718411088,M,4
02M412,N.Y.C. Lab School for Collaborative Studies,2024-25,0.2867469787597656,0.06987951695919037,0.23614457249641418,0.048192769289016724,0.0,0.34939759969711304,0.00963855441659689,M,4
02M413,School of the Future High School,2024-25,0.14935988187789917,0.1408250331878662,0.268847793340683,0.05263157933950424,0.00711237546056509,0.37980085611343384,0.001422475092113018,M,4
02M414,N.Y.C. Museum School,2024-25,0.19668737053871155,0.07039337605237961,0.2981366515159607,0.051759835332632065,0.004140786826610565,0.35403725504875183,0.02484472095966339,M,4
02M416,Eleanor Roosevelt High School,2024-25,0.2240740805864334,0.0833333358168602,0.27407407760620117,0.07222222536802292,0.0,0.33888888359069824,0.007407407276332378,M,4
02M418,Millennium High School,2024-25,0.38864627480506897,0.05967976525425911,0.1659388691186905,0.04512372612953186,0.0014556040987372398,0.331877738237381,0.007278020493686199,M,4
02M419,Landmark High School,2024-25,0.020408162847161293,0.2210884392261505,0.6360543966293335,0.006802720949053764,0.010204081423580647,0.06802721321582794,0.03741496428847313,M,1
02M420,High School for Health Professions and Human Servi,2024-25,0.19907139241695404,0.15147997438907623,0.5351131558418274,0.011027278378605843,0.009866511449217796,0.08647707849740982,0.006964596454054117,M,1
02M422,Quest to Learn,2024-25,0.07180850952863693,0.21276596188545227,0.5239361524581909,0.026595745235681534,0.007978723384439945,0.15159574151039124,0.005319148767739534,M,1
02M425,Leadership and Public Service High School,2024-25,0.08614232391119003,0.25468164682388306,0.6142321825027466,0.01123595517128706,0.00374531839042902,0.026217227801680565,0.00374531839042902,M,1
02M427,Manhattan Academy For Arts & Language,2024-25,0.0034722222480922937,0.0625,0.9131944179534912,0.0,0.0,0.0173611119389534,0.0034722222480922937,M,2
02M432,Murray Hill Academy,2024-25,0.15666666626930237,0.20333333313465118,0.4933333396911621,0.02666666731238365,0.006666666828095913,0.10333333164453506,0.009999999776482582,M,1
02M437,Hudson High School of Learning Technologies,2024-25,0.04278074949979782,0.2513369023799896,0.6470588445663452,0.005347593687474728,0.0,0.05347593501210213,0.0,M,1
02M438,International High School at Union Square,2024-25,0.06925208121538162,0.14127424359321594,0.7340720295906067,0.0,0.005540166050195694,0.041551247239112854,0.008310249075293541,M,2
02M439,Manhattan Village Academy,2024-25,0.1679389327764511,0.1348600536584854,0.5190839767456055,0.015267175622284412,0.005089058540761471,0.1450381726026535,0.01272264588624239,M,1
02M442,"Ballet Tech, NYC Public School for Dance",2024-25,0.1964285671710968,0.1964285671710968,0.1517857164144516,0.0892857164144516,0.008928571827709675,0.3571428656578064,0.0,M,4
02M449,Vanguard High School,2024-25,0.032663315534591675,0.2613065242767334,0.5979899764060974,0.007537688594311476,0.007537688594311476,0.09296482056379318,0.0,M,1
02M459,Manhattan International High School,2024-25,0.05586592108011246,0.1312849223613739,0.7122905254364014,0.0,0.008379888720810413,0.08938547223806381,0.002793296007439494,M,2
02M475,Stuyvesant High School,2024-25,0.7180036902427673,0.0211267601698637,0.04317207634449005,0.04929577559232712,0.002755664521828294,0.1656460464000702,0.0,M,0
02M489,High School of Economics and Finance,2024-25,0.1798449605703354,0.1798449605703354,0.5209302306175232,0.006201550364494324,0.012403100728988647,0.09147287160158157,0.009302325546741486,M,1
02M500,Unity Center for Urban Technologies,2024-25,0.1171875,0.14453125,0.640625,0.01171875,0.015625,0.0703125,0.0,M,2
02M507,Urban Assembly Gateway School for Technology,2024-25,0.07160493731498718,0.1876543164253235,0.604938268661499,0.0024691359139978886,0.012345679104328156,0.1111111119389534,0.009876543655991554,M,1
02M519,Talent Unlimited High School,2024-25,0.04978355020284653,0.190476194024086,0.5670995712280273,0.03896103799343109,0.0043290043249726295,0.1428571492433548,0.006493506487458944,M,1
02M520,Murry Bergtraum High School for Business Careers,2024-25,0.030075188726186752,0.36090224981307983,0.548872172832489,0.02255639061331749,0.015037594363093376,0.02255639061331749,0.0,M,1
02M527,P.S. 527 - East Side School for Social Action,2024-25,0.1335078477859497,0.04973822087049484,0.18324607610702515,0.10994764417409897,0.002617801073938608,0.518324613571167,0.002617801073938608,M,4
02M529,Jacqueline Kennedy Onassis High School,2024-25,0.03481012582778931,0.1930379718542099,0.6898733973503113,0.0031645570416003466,0.006329114083200693,0.06645569950342178,0.006329114083200693,M,2
02M531,Repertory Company High School for Theatre Arts,2024-25,0.02450980432331562,0.2450980395078659,0.44607841968536377,0.04901960864663124,0.014705882407724857,0.19607843458652496,0.02450980432331562,M,1
02M533,Union Square Academy for Health Sciences,2024-25,0.15000000596046448,0.1538461595773697,0.574999988079071,0.013461538590490818,0.017307693138718605,0.07500000298023224,0.015384615398943424,M,1
02M534,Harvest Collegiate High School,2024-25,0.054054055362939835,0.23513513803482056,0.5297297239303589,0.01621621660888195,0.0054054055362939835,0.1297297328710556,0.029729729518294334,M,1
02M542,Manhattan Bridges High School,2024-25,0.0,0.0025316455867141485,0.9873417615890503,0.0,0.0,0.0,0.010126582346856594,M,2
02M543,New Design High School,2024-25,0.05783132463693619,0.2795180678367615,0.6024096608161926,0.012048192322254181,0.012048192322254181,0.033734939992427826,0.0024096386041492224,M,1
02M544,Independence High School,2024-25,0.018518518656492233,0.3592592477798462,0.5777778029441833,0.003703703638166189,0.014814814552664757,0.025925925001502037,0.0,M,1
02M545,High School for Dual Language and Asian Studies,2024-25,0.936639130115509,0.00826446246355772,0.019283747300505638,0.00826446246355772,0.005509641952812672,0.019283747300505638,0.002754820976406336,M,0
02M546,Academy for Software Engineering,2024-25,0.15646257996559143,0.2539682686328888,0.5147392153739929,0.01587301678955555,0.004535147454589605,0.04988662153482437,0.004535147454589605,M,1
02M550,Liberty High School Academy for Newcomers,2024-25,0.026030369102954865,0.29501083493232727,0.6203904747962952,0.0,0.0021691974252462387,0.056399133056402206,0.0,M,1
02M551,Urban Assembly New York Harbor School,2024-25,0.050193049013614655,0.15830115973949432,0.4092664122581482,0.06563706696033478,0.0077220075763762,0.29729729890823364,0.011583011597394943,M,4
02M560,High School M560 - City As School,2024-25,0.0330275222659111,0.3082568943500519,0.4862385392189026,0.022018348798155785,0.01284403633326292,0.1376146823167801,0.0,M,1
02M565,Urban Academy Laboratory High School,2024-25,0.007633587811142206,0.221374049782753,0.42748090624809265,0.07633587718009949,0.0,0.2671755850315094,0.0,M,1
02M570,Satellite Academy High School,2024-25,0.013513513840734959,0.27702704071998596,0.6891891956329346,0.006756756920367479,0.0,0.013513513840734959,0.0,M,1
02M575,Manhattan Comprehensive Night and Day High School,2024-25,0.050775740295648575,0.41889986395835876,0.4908321499824524,0.0,0.0028208745643496513,0.036671366542577744,0.0,M,1
02M580,Richard R. Green High School of Teaching,2024-25,0.12039311975240707,0.16461916267871857,0.3808353841304779,0.04422604292631149,0.009828009642660618,0.2555282413959503,0.024570023640990257,M,4
02M586,Harvey Milk High School,2024-25,0.03191489353775978,0.1595744639635086,0.6170212626457214,0.03191489353775978,0.0,0.13829787075519562,0.021276595070958138,M,2
02M600,The High School of Fashion Industries,2024-25,0.04011065140366554,0.2869986295700073,0.5933610200881958,0.01106500718742609,0.008990318514406681,0.052558783441782,0.006915629375725985,M,1
02M605,Humanities Preparatory Academy,2024-25,0.07089552283287048,0.14179104566574097,0.5597015023231506,0.014925372786819935,0.0,0.17164179682731628,0.041044775396585464,M,1
02M615,Chelsea Career and Technical Education High School,2024-25,0.11082474142313004,0.26030927896499634,0.5541236996650696,0.010309278033673763,0.005154639016836882,0.05154639109969139,0.007731958758085966,M,1
02M630,Art and Design High School,2024-25,0.0899328887462616,0.12416107207536697,0.4020134210586548,0.06644295156002045,0.003355704713612795,0.30469799041748047,0.009395972825586796,M,4
02M655,The High School for Climate Justice,2024-25,0.05263157933950424,0.22631579637527466,0.6131578683853149,0.007894736714661121,0.01315789483487606,0.055263157933950424,0.031578946858644485,M,1
02M896,Lower Manhattan Community Middle School,2024-25,0.23397435247898102,0.09294871985912323,0.3044871687889099,0.057692307978868484,0.0,0.31089743971824646,0.0,M,4
03M009,P.S. 009 Sarah Anderson,2024-25,0.08695652335882187,0.026465028524398804,0.15311908721923828,0.10586011409759521,0.0037807184271514416,0.6143667101860046,0.009451796300709248,M,4
03M054,J.H.S. 054 Booker T. Washington,2024-25,0.12656466662883759,0.08344923704862595,0.20305980741977692,0.10709318518638611,0.0013908206019550562,0.4673157036304474,0.01112656481564045,M,4
03M075,P.S. 075 Emily Dickinson,2024-25,0.036402568221092224,0.1434689462184906,0.556745171546936,0.036402568221092224,0.0064239827916026115,0.22055675089359283,0.0,M,1
03M076,P.S. 076 A. Philip Randolph,2024-25,0.004201680887490511,0.5210084319114685,0.3613445460796356,0.004201680887490511,0.004201680887490511,0.10504201799631119,0.0,M,3
03M084,P.S. 084 Lillian Weber,2024-25,0.024566473439335823,0.10693641752004623,0.2947976887226105,0.0708092451095581,0.0028901733458042145,0.5,0.0,M,4
03M087,P.S. 087 William Sherman,2024-25,0.08344370871782303,0.03178808093070984,0.1774834394454956,0.10596026480197906,0.0026490066666156054,0.5960264801979065,0.0026490066666156054,M,4
03M145,"P.S. 145, The Bloomingdale School",2024-25,0.028985507786273956,0.20082814991474152,0.4658385217189789,0.020703934133052826,0.0020703934133052826,0.28157350420951843,0.0,M,1
03M149,P.S. 149 Sojourner Truth,2024-25,0.03529411926865578,0.42352941632270813,0.48627451062202454,0.007843137718737125,0.0117647061124444,0.03529411926865578,0.0,M,1
03M163,P.S. 163 Alfred E. Smith,2024-25,0.05161290243268013,0.1548387110233307,0.6387096643447876,0.025806451216340065,0.0,0.12903225421905518,0.0,M,2
03M165,P.S. 165 Robert E. Simon,2024-25,0.08714596927165985,0.13289760053157806,0.4553377032279968,0.03921568766236305,0.004357298370450735,0.27886709570884705,0.0021786491852253675,M,4
03M166,P.S. 166 The Richard Rodgers School of The Arts an,2024-25,0.12807881832122803,0.04597701132297516,0.16420361399650574,0.1149425283074379,0.003284072270616889,0.523809552192688,0.019704433158040047,M,4
03M180,P.S. 180 Hugo Newman,2024-25,0.014044944196939468,0.48595505952835083,0.3848314583301544,0.002808988792821765,0.002808988792821765,0.10955056548118591,0.0,M,1
03M185,The Locke School of Arts and Engineering,2024-25,0.024316109716892242,0.28267475962638855,0.38297873735427856,0.1155015230178833,0.006079027429223061,0.18844984471797943,0.0,M,1
03M191,The Riverside School for Makers and Artists,2024-25,0.05081300809979439,0.1768292635679245,0.6585366129875183,0.016260161995887756,0.0020325202494859695,0.08739837259054184,0.008130080997943878,M,2
03M199,P.S. 199 Jessie Isador Straus,2024-25,0.19478261470794678,0.04173913225531578,0.18434782326221466,0.06782608479261398,0.0034782609436661005,0.5060869455337524,0.0017391304718330503,M,4
03M241,STEM Institute of Manhattan,2024-25,0.014084506779909134,0.5352112650871277,0.39436620473861694,0.014084506779909134,0.0211267601698637,0.0211267601698637,0.0,M,3
03M242,P.S. 242 - The Young Diplomats Magnet Academy,2024-25,0.020408162847161293,0.3401360511779785,0.6190476417541504,0.013605441898107529,0.0,0.006802720949053764,0.0,M,1
03M243,M.S. 243 Center School,2024-25,0.08130080997943878,0.10975609719753265,0.15853658318519592,0.08130080997943878,0.0,0.5609756112098694,0.008130080997943878,M,4
03M245,M.S. M245 The Computer School,2024-25,0.045945946127176285,0.1135135143995285,0.2918919026851654,0.08378378301858902,0.008108108304440975,0.4486486613750458,0.008108108304440975,M,4
03M247,M.S. M247 Dual Language Middle School,2024-25,0.006097560748457909,0.018292682245373726,0.957317054271698,0.0,0.0,0.018292682245373726,0.0,M,2
03M256,Lafayette Academy,2024-25,0.0,0.20603014528751373,0.3668341636657715,0.08040200918912888,0.0,0.3467336595058441,0.0,M,4
03M258,Community Action School - MS 258,2024-25,0.0,0.28057554364204407,0.6546762585639954,0.014388489536941051,0.007194244768470526,0.04316546767950058,0.0,M,1
03M291,West End Secondary School,2024-25,0.06657420098781586,0.12482663244009018,0.26907074451446533,0.045769765973091125,0.0013869625981897116,0.4882108271121979,0.004160887561738491,M,4
03M307,"Urban Assembly School for Media Studies, The",2024-25,0.0301204826682806,0.2439759075641632,0.6566265225410461,0.0060240961611270905,0.0060240961611270905,0.05722891539335251,0.0,M,1
03M333,P.S. 333 Manhattan School for Children,2024-25,0.0424107126891613,0.1763392835855484,0.4084821343421936,0.0602678582072258,0.0066964286379516125,0.3035714328289032,0.0022321429569274187,M,4
03M334,The Anderson School,2024-25,0.3180076479911804,0.03256705030798912,0.10919540375471115,0.1111111119389534,0.0,0.4291187822818756,0.0,M,4
03M402,The Urban Assembly School for Green Careers,2024-25,0.015479875728487968,0.16408668458461761,0.7585139274597168,0.006191950291395187,0.009287925437092781,0.037151701748371124,0.009287925437092781,M,2
03M403,The Global Learning Collaborative,2024-25,0.015267175622284412,0.20356233417987823,0.7175572514533997,0.015267175622284412,0.005089058540761471,0.038167938590049744,0.005089058540761471,M,2
03M404,Innovation Diploma Plus,2024-25,0.00800000037997961,0.23199999332427979,0.7440000176429749,0.0,0.0,0.01600000075995922,0.0,M,2
03M415,Wadleigh Secondary School for the Performing & Vis,2024-25,0.01904761977493763,0.35873016715049744,0.5492063760757446,0.02539682574570179,0.01904761977493763,0.02539682574570179,0.0031746032182127237,M,1
03M417,Frank McCourt High School,2024-25,0.04878048598766327,0.16829268634319305,0.5121951103210449,0.03414634242653847,0.0,0.2341463416814804,0.002439024392515421,M,1
03M421,West Prep Academy,2024-25,0.03870967775583267,0.32258063554763794,0.5419355034828186,0.025806451216340065,0.0,0.07096774131059647,0.0,M,1
03M452,P.S. 452,2024-25,0.19417475163936615,0.09708737581968307,0.2742718458175659,0.05339805781841278,0.007281553465873003,0.3713592290878296,0.0024271844886243343,M,4
03M479,Beacon High School,2024-25,0.13425253331661224,0.12409289181232452,0.3251088559627533,0.03773584961891174,0.008708273060619831,0.349056601524353,0.02104499191045761,M,4
03M485,Fiorello H. LaGuardia High School of Music & Art a,2024-25,0.1943950206041336,0.11209964752197266,0.17393238842487335,0.08318505436182022,0.0031138788908720016,0.39190390706062317,0.04137010499835014,M,4
03M492,"High School for Law, Advocacy and Community Justic",2024-25,0.033898305147886276,0.25800377130508423,0.6516007781028748,0.0018832391360774636,0.0037664782721549273,0.047080978751182556,0.0037664782721549273,M,1
03M494,High School of Arts and Technology,2024-25,0.027989821508526802,0.3002544641494751,0.6361322999000549,0.01781170442700386,0.005089058540761471,0.01272264588624239,0.0,M,1
03M541,Manhattan / Hunter Science High School,2024-25,0.26057907938957214,0.1269487738609314,0.4097995460033417,0.015590200200676918,0.0022271715570241213,0.17594654858112335,0.008908686228096485,M,0
03M610,Young Women's Leadership School,2024-25,0.049861494451761246,0.3379501402378082,0.5318559408187866,0.011080332100391388,0.011080332100391388,0.04709141328930855,0.011080332100391388,M,1
03M859,Special Music School,2024-25,0.20261438190937042,0.0555555559694767,0.16013072431087494,0.18627451360225677,0.0,0.38562092185020447,0.009803921915590763,M,4
03M860,Frederick Douglass Academy II Secondary School,2024-25,0.01587301678955555,0.5809524059295654,0.32698413729667664,0.009523809887468815,0.02857142873108387,0.03809523954987526,0.0,M,3
03M862,Mott Hall II,2024-25,0.03142857179045677,0.36000001430511475,0.43714284896850586,0.025714285671710968,0.0057142856530845165,0.14000000059604645,0.0,M,1
04M007,P.S. 007 Samuel Stern,2024-25,0.014044944196939468,0.27808988094329834,0.6629213690757751,0.008426966145634651,0.01123595517128706,0.025280898436903954,0.0,M,1
04M012,Tag Young Scholars,2024-25,0.47038328647613525,0.10801393538713455,0.16550523042678833,0.0731707289814949,0.006968641187995672,0.17421603202819824,0.001742160296998918,M,0
04M037,River East Elementary,2024-25,0.01652892492711544,0.3057851195335388,0.586776852607727,0.024793388321995735,0.0,0.06611569970846176,0.0,M,1
04M038,P.S. 38 Roberto Clemente,2024-25,0.02631578966975212,0.25789472460746765,0.621052622795105,0.010526316240429878,0.010526316240429878,0.0736842080950737,0.0,M,1
04M057,James Weldon Johnson,2024-25,0.013592232950031757,0.18058252334594727,0.7766990065574646,0.0019417476141825318,0.015533980913460255,0.009708737954497337,0.0019417476141825318,M,2
04M072,The Lexington Academy,2024-25,0.01154734380543232,0.13625866174697876,0.8221709132194519,0.0023094688076525927,0.0023094688076525927,0.025404157117009163,0.0,M,2
04M083,P.S. 083 Luis Munoz Rivera,2024-25,0.08049535751342773,0.13312692940235138,0.7244582176208496,0.02476780116558075,0.009287925437092781,0.027863776311278343,0.0,M,2
04M096,P.S. 096 Joseph Lanzetta,2024-25,0.012195121496915817,0.16829268634319305,0.7682926654815674,0.009756097570061684,0.007317073177546263,0.03414634242653847,0.0,M,2
04M102,P.S. 102 Jacques Cartier,2024-25,0.026905829086899757,0.2735426127910614,0.6367713212966919,0.017937220633029938,0.008968610316514969,0.035874441266059875,0.0,M,1
